ts,open,high,low,close,volume
2026-03-30 07:00:00,71.20,71.34,71.12,71.25,1000
2026-03-30 07:05:00,71.25,71.40,71.18,71.36,1025
2026-03-30 07:10:00,71.36,71.52,71.30,71.48,980
2026-03-30 07:15:00,71.48,71.64,71.40,71.60,1200
2026-03-30 07:20:00,71.60,71.75,71.52,71.68,1200
2026-03-30 08:00:00,71.68,71.90,71.60,71.84,1280
2026-03-30 09:00:00,71.84,72.00,71.74,71.92,1350
2026-03-30 10:00:00,71.92,72.10,71.82,72.00,1500
2026-03-30 11:00:00,72.00,72.22,71.90,72.08,1520
2026-03-30 12:00:00,72.08,72.28,71.98,72.14,1500
2026-03-30 13:00:00,72.14,72.42,72.02,72.24,1450
2026-03-30 14:00:00,72.24,72.56,72.10,72.40,1505
2026-03-30 15:00:00,72.40,72.70,72.22,72.52,1540
2026-03-30 15:55:00,72.52,72.88,71.35,72.18,1600
2026-03-31 06:00:00,71.90,72.15,71.82,72.02,1100
2026-03-31 06:05:00,72.02,72.10,71.88,71.96,950
2026-03-31 06:10:00,71.96,72.05,71.84,71.94,910
2026-03-31 06:15:00,71.94,72.04,71.80,71.90,930
2026-03-31 06:20:00,71.90,71.99,71.78,71.88,900
2026-03-31 08:25:00,71.96,72.05,71.78,71.98,900
2026-03-31 09:35:00,72.00,72.10,71.95,72.04,1300
